HLCIT_CODE_DIST,DISTRICT,HLCIT_CODE_VDC,VDC_MUNICIPALITY,Sum of HOUSEHOLD
524 2 05 30,Dhadhing,524 2 05 30 5 001,Darkha,622
524 2 05 30,Dhadhing,524 2 05 30 5 002,Katunje,728
524 2 05 30,Dhadhing,524 2 05 30 5 003,Marpak,351
524 2 05 30,Dhadhing,524 2 05 30 5 004,Satyadevi,410
524 2 05 30,Dhadhing,524 2 05 30 5 005,Sertung,817
524 2 05 30,Dhadhing,524 2 05 30 5 007,Dhuwakot,501
524 2 05 30,Dhadhing,524 2 05 30 5 009,Baseri,446
524 2 05 30,Dhadhing,524 2 05 30 5 011,Gumdi,614
524 2 05 30,Dhadhing,524 2 05 30 5 013,Phulkharka,535
524 2 05 30,Dhadhing,524 2 05 30 5 014,Salyankot,88
524 2 05 30,Dhadhing,524 2 05 30 5 016,Jharlang,770
524 2 05 30,Dhadhing,524 2 05 30 5 017,Lapa,853
524 2 05 30,Dhadhing,524 2 05 30 5 018,Ree Gaun,1053
524 2 05 30,Dhadhing,524 2 05 30 5 019,Semjong,847
524 2 05 30,Dhadhing,524 2 05 30 5 020,Tipling,464
524 2 05 30,Dhadhing,524 2 05 30 5 023,Jyamrung,426
524 2 05 30,Dhadhing,524 2 05 30 5 026,Nilkantha,633
524 2 05 30,Dhadhing,524 2 05 30 5 027,Sangkosh,54
524 2 05 30,Dhadhing,524 2 05 30 5 028,Salang,462
524 2 05 30,Dhadhing,524 2 05 30 5 031,Kalleri,410
524 2 05 30,Dhadhing,524 2 05 30 5 032,Khalte,842
524 2 05 30,Dhadhing,524 2 05 30 5 033,Kumpur,266
524 2 05 30,Dhadhing,524 2 05 30 5 034,Nalang,122
524 2 05 30,Dhadhing,524 2 05 30 5 035,Sunaula Bazar,1011
524 2 05 30,Dhadhing,524 2 05 30 5 038,Dhussa,670
524 2 05 30,Dhadhing,524 2 05 30 5 039,Jogimara,495
524 2 05 30,Dhadhing,524 2 05 30 5 040,Mahadevsthan,1243
524 2 05 30,Dhadhing,524 2 05 30 5 041,Baireni,282
524 2 05 30,Dhadhing,524 2 05 30 5 042,Bhumesthan,728
524 2 05 30,Dhadhing,524 2 05 30 5 043,Gajuri,304
524 2 05 30,Dhadhing,524 2 05 30 5 044,Kiranchok,695
524 2 05 30,Dhadhing,524 2 05 30 5 045,Pida,641
524 2 05 30,Dhadhing,524 2 05 30 5 046,Tasarpu,561
524 2 05 30,Dhadhing,524 2 05 30 5 047,Chhatredeurali,644
524 2 05 30,Dhadhing,524 2 05 30 5 049,Naubise,2410
524 2 05 30,Dhadhing,524 2 05 30 5 050,Thakre,839
524 2 04 22,Dolakha,524 2 04 22 3 001,Bhimeshwor Municipality,6076
524 2 04 22,Dolakha,524 2 04 22 5 001,Bhirkot,447
524 2 04 22,Dolakha,524 2 04 22 5 002,Gairimudi,1000
524 2 04 22,Dolakha,524 2 04 22 5 003,Jiri,1899
524 2 04 22,Dolakha,524 2 04 22 5 004,Mirge,879
524 2 04 22,Dolakha,524 2 04 22 5 005,Namdu,877
524 2 04 22,Dolakha,524 2 04 22 5 006,Syama,440
524 2 04 22,Dolakha,524 2 04 22 5 007,Thulopatal,822
524 2 04 22,Dolakha,524 2 04 22 5 008,Chankhu,347
524 2 04 22,Dolakha,524 2 04 22 5 009,Jhyaku,998
524 2 04 22,Dolakha,524 2 04 22 5 010,Jungu,938
524 2 04 22,Dolakha,524 2 04 22 5 011,Kabhre,1191
524 2 04 22,Dolakha,524 2 04 22 5 012,Suri,734
524 2 04 22,Dolakha,524 2 04 22 5 013,Malu,225
524 2 04 22,Dolakha,524 2 04 22 5 014,Chyama,473
524 2 04 22,Dolakha,524 2 04 22 5 015,Hawa,381
524 2 04 22,Dolakha,524 2 04 22 5 016,Japhe,431
524 2 04 22,Dolakha,524 2 04 22 5 017,Jhule,547
524 2 04 22,Dolakha,524 2 04 22 5 018,Sahare,392
524 2 04 22,Dolakha,524 2 04 22 5 019,Melung,307
524 2 04 22,Dolakha,524 2 04 22 5 020,Pawati,888
524 2 04 22,Dolakha,524 2 04 22 5 021,Gauri Sankar,287
524 2 04 22,Dolakha,524 2 04 22 5 022,Khare,432
524 2 04 22,Dolakha,524 2 04 22 5 023,Marbu,331
524 2 04 22,Dolakha,524 2 04 22 5 024,Bhedapu,525
524 2 04 22,Dolakha,524 2 04 22 5 025,Dandakharka,946
524 2 04 22,Dolakha,524 2 04 22 5 026,Ghyang Sukathokar,864
524 2 04 22,Dolakha,524 2 04 22 5 027,Lamabagar,536
524 2 04 22,Dolakha,524 2 04 22 5 028,Bocha,775
524 2 04 22,Dolakha,524 2 04 22 5 029,Alampu,413
524 2 04 22,Dolakha,524 2 04 22 5 030,Lakuridanda,924
524 2 04 22,Dolakha,524 2 04 22 5 031,Chhetrapa,553
524 2 04 22,Dolakha,524 2 04 22 5 032,Mali,693
524 2 04 22,Dolakha,524 2 04 22 5 033,Suspa Kshyamawati,864
524 2 04 22,Dolakha,524 2 04 22 5 034,Babare,794
524 2 04 22,Dolakha,524 2 04 22 5 035,Lamidanda,677
524 2 04 22,Dolakha,524 2 04 22 5 036,Lapilang,1206
524 2 04 22,Dolakha,524 2 04 22 5 037,Sundrawati,677
524 2 04 22,Dolakha,524 2 04 22 5 038,Sunkhani,1070
524 2 04 22,Dolakha,524 2 04 22 5 039,Bigu,406
524 2 04 22,Dolakha,524 2 04 22 5 040,Chilankha,661
524 2 04 22,Dolakha,524 2 04 22 5 041,Kalinchowk,541
524 2 04 22,Dolakha,524 2 04 22 5 042,Khopachagu,476
524 2 04 22,Dolakha,524 2 04 22 5 043,Laduk,928
524 2 04 22,Dolakha,524 2 04 22 5 044,Tamchet Dudhpokhari,596
524 2 04 22,Dolakha,524 2 04 22 5 045,Katakuti,955
524 2 04 22,Dolakha,524 2 04 22 5 046,Magapauwa,780
524 2 04 22,Dolakha,524 2 04 22 5 047,Bhusafeda,519
524 2 04 22,Dolakha,524 2 04 22 5 048,Fasku,777
524 2 04 22,Dolakha,524 2 04 22 5 049,Orang,440
524 2 04 22,Dolakha,524 2 04 22 5 050,Sailungeswor,991
524 2 04 22,Dolakha,524 2 04 22 5 051,Bulung,510
524 3 07 36,Gorkha,524 3 07 36 5 006,Darbung,340
524 3 07 36,Gorkha,524 3 07 36 5 010,Bakrang,367
524 3 07 36,Gorkha,524 3 07 36 5 011,Tanglichok,257
524 3 07 36,Gorkha,524 3 07 36 5 012,Ghyalchok,191
524 3 07 36,Gorkha,524 3 07 36 5 014,Makaising,63
524 3 07 36,Gorkha,524 3 07 36 5 015,Manakamana,208
524 3 07 36,Gorkha,524 3 07 36 5 016,Taklung,160
524 3 07 36,Gorkha,524 3 07 36 5 017,Bhumlichok,235
524 3 07 36,Gorkha,524 3 07 36 5 019,Hansapur,832
524 3 07 36,Gorkha,524 3 07 36 5 021,Jaubari,490
524 3 07 36,Gorkha,524 3 07 36 5 022,Kerabari,226
524 3 07 36,Gorkha,524 3 07 36 5 023,Kharibot,464
524 3 07 36,Gorkha,524 3 07 36 5 024,Thalajung,226
524 3 07 36,Gorkha,524 3 07 36 5 026,Chhoprak,437
524 3 07 36,Gorkha,524 3 07 36 5 028,Gankhu,39
524 3 07 36,Gorkha,524 3 07 36 5 032,Shreenathkot,199
524 3 07 36,Gorkha,524 3 07 36 5 035,Simjung,233
524 3 07 36,Gorkha,524 3 07 36 5 036,Muchhok,244
524 3 07 36,Gorkha,524 3 07 36 5 037,Bihi,208
524 3 07 36,Gorkha,524 3 07 36 5 038,Chhekampar,263
524 3 07 36,Gorkha,524 3 07 36 5 039,Chumchet,266
524 3 07 36,Gorkha,524 3 07 36 5 040,Lho,256
524 3 07 36,Gorkha,524 3 07 36 5 041,Prok,187
524 3 07 36,Gorkha,524 3 07 36 5 042,Samagaun,197
524 3 07 36,Gorkha,524 3 07 36 5 043,Sirdibas,572
524 3 07 36,Gorkha,524 3 07 36 5 044,Gumda,535
524 3 07 36,Gorkha,524 3 07 36 5 045,Kashigaun,414
524 3 07 36,Gorkha,524 3 07 36 5 046,Kerauja,773
524 3 07 36,Gorkha,524 3 07 36 5 047,Laprak,529
524 3 07 36,Gorkha,524 3 07 36 5 048,Lapu,450
524 3 07 36,Gorkha,524 3 07 36 5 049,Manbu,1258
524 3 07 36,Gorkha,524 3 07 36 5 050,Thumi,623
524 3 07 36,Gorkha,524 3 07 36 5 051,Uhiya,427
524 3 07 36,Gorkha,524 3 07 36 5 056,Panchkhuwa Deurali,94
524 3 07 36,Gorkha,524 3 07 36 5 060,Aaru Arbang,547
524 3 07 36,Gorkha,524 3 07 36 5 061,Saurpani,1095
524 3 07 36,Gorkha,524 3 07 36 5 062,Swara,656
524 3 07 36,Gorkha,524 3 07 36 5 064,Takumajh Lakuribot,34
524 3 07 36,Gorkha,524 3 07 36 5 065,Barpak,1069
524 3 07 36,Gorkha,524 3 07 36 5 066,Ghyachok,416
524 2 05 27,Kathmandu,524 2 05 27 3 002,Kirtipur Municipality,1204
524 2 05 27,Kathmandu,524 2 05 27 5 001,Naglebhare,566
524 2 05 27,Kathmandu,524 2 05 27 5 002,Lapsiphedi,1065
524 2 05 27,Kathmandu,524 2 05 27 5 003,Bajrayogini  Sankhu,664
524 2 05 27,Kathmandu,524 2 05 27 5 004,Suntol,643
524 2 05 27,Kathmandu,524 2 05 27 5 013,Gagalphedi,740
524 2 05 27,Kathmandu,524 2 05 27 5 014,Sundarijal,491
524 2 05 27,Kathmandu,524 2 05 27 5 015,Nayapati,408
524 2 05 27,Kathmandu,524 2 05 27 5 016,Chunikhel,353
524 2 05 27,Kathmandu,524 2 05 27 5 017,Kapan,383
524 2 05 27,Kathmandu,524 2 05 27 5 018,Chapali Bhadrakali,2166
524 2 05 27,Kathmandu,524 2 05 27 5 019,Budanilkantha,1123
524 2 05 27,Kathmandu,524 2 05 27 5 022,Baluwa,1011
524 2 05 27,Kathmandu,524 2 05 27 5 024,Jhor Mahankal,713
524 2 05 27,Kathmandu,524 2 05 27 5 026,Tokha Chandeswori,271
524 2 05 27,Kathmandu,524 2 05 27 5 029,Kabhresthali,560
524 2 05 27,Kathmandu,524 2 05 27 5 030,Sangla,469
524 2 05 27,Kathmandu,524 2 05 27 5 032,Jitpurphedi,1103
524 2 05 27,Kathmandu,524 2 05 27 5 035,Goldhunga,785
524 2 05 27,Kathmandu,524 2 05 27 5 036,Ichang Narayan,3960
524 2 05 27,Kathmandu,524 2 05 27 5 037,Bhimdhunga,547
524 2 05 27,Kathmandu,524 2 05 27 5 038,Ramkot,1045
524 2 05 27,Kathmandu,524 2 05 27 5 039,Sitapaila,563
524 2 05 27,Kathmandu,524 2 05 27 5 040,Dahachok,878
524 2 05 27,Kathmandu,524 2 05 27 5 041,Seuchatar,294
524 2 05 27,Kathmandu,524 2 05 27 5 042,Baad Bhanjyang,645
524 2 05 27,Kathmandu,524 2 05 27 5 043,Naikap Purano Bhanjyang,204
524 2 05 27,Kathmandu,524 2 05 27 5 044,Thankot,1202
524 2 05 27,Kathmandu,524 2 05 27 5 045,Balambu,77
524 2 05 27,Kathmandu,524 2 05 27 5 046,Mahadevathan,1169
524 2 05 27,Kathmandu,524 2 05 27 5 048,Matatirtha,1413
524 2 05 27,Kathmandu,524 2 05 27 5 049,Machhegaun,303
524 2 05 27,Kathmandu,524 2 05 27 5 050,Chalnakhel,879
524 2 05 27,Kathmandu,524 2 05 27 5 051,Talkududechour,648
524 2 05 27,Kathmandu,524 2 05 27 5 052,Sheshnarayan,844
524 2 05 27,Kathmandu,524 2 05 27 5 053,Setidevi,433
524 2 05 27,Kathmandu,524 2 05 27 5 054,Daxinkali,984
524 2 05 27,Kathmandu,524 2 05 27 5 055,Chhaimale,888
524 2 05 24,Kavre,524 2 05 24 3 001,Dhulikhel Municipality,3068
524 2 05 24,Kavre,524 2 05 24 3 002,Panauti Municipality,5745
524 2 05 24,Kavre,524 2 05 24 3 003,Banepa Municipality,2091
524 2 05 24,Kavre,524 2 05 24 5 001,Sarasyunkhark,606
524 2 05 24,Kavre,524 2 05 24 5 002,Foksingtar,172
524 2 05 24,Kavre,524 2 05 24 5 003,Birtadeurali,34
524 2 05 24,Kavre,524 2 05 24 5 004,Dhuseni Siwalaya,224
524 2 05 24,Kavre,524 2 05 24 5 005,Gothpani,455
524 2 05 24,Kavre,524 2 05 24 5 006,Katike Deurali,102
524 2 05 24,Kavre,524 2 05 24 5 008,Majhi Feda,385
524 2 05 24,Kavre,524 2 05 24 5 009,Nagre Gagarche,343
524 2 05 24,Kavre,524 2 05 24 5 010,Sanowangthali,343
524 2 05 24,Kavre,524 2 05 24 5 011,Bolde Fediche,94
524 2 05 24,Kavre,524 2 05 24 5 012,Kuruwas Chapakhori,457
524 2 05 24,Kavre,524 2 05 24 5 013,Kanpur Kalapani,840
524 2 05 24,Kavre,524 2 05 24 5 014,Katunje Besi,72
524 2 05 24,Kavre,524 2 05 24 5 015,Machchhegaun,997
524 2 05 24,Kavre,524 2 05 24 5 017,Pokhari Narayansthan,550
524 2 05 24,Kavre,524 2 05 24 5 018,Sankhupati Chour,722
524 2 05 24,Kavre,524 2 05 24 5 019,Saramthali,158
524 2 05 24,Kavre,524 2 05 24 5 020,Thulo Parsel,201
524 2 05 24,Kavre,524 2 05 24 5 021,Balting,477
524 2 05 24,Kavre,524 2 05 24 5 022,Kharpachok,75
524 2 05 24,Kavre,524 2 05 24 5 023,Mangaltar,550
524 2 05 24,Kavre,524 2 05 24 5 024,Sipali Chilaune,574
524 2 05 24,Kavre,524 2 05 24 5 025,Bhimkhori,803
524 2 05 24,Kavre,524 2 05 24 5 026,Banakhu Chor,367
524 2 05 24,Kavre,524 2 05 24 5 027,Budhakhani,571
524 2 05 24,Kavre,524 2 05 24 5 028,Ghartichhap,23
524 2 05 24,Kavre,524 2 05 24 5 029,Gokule,306
524 2 05 24,Kavre,524 2 05 24 5 030,Khahare Pangu,506
524 2 05 24,Kavre,524 2 05 24 5 031,Mahadevtar,381
524 2 05 24,Kavre,524 2 05 24 5 032,Mahankal Chaur,787
524 2 05 24,Kavre,524 2 05 24 5 033,Sikhar Ambote,534
524 2 05 24,Kavre,524 2 05 24 5 034,Sisakhani,277
524 2 05 24,Kavre,524 2 05 24 5 035,Dapcha Chatrebhanjh,506
524 2 05 24,Kavre,524 2 05 24 5 036,Khanalthok,489
524 2 05 24,Kavre,524 2 05 24 5 037,Daraune Pokhari,400
524 2 05 24,Kavre,524 2 05 24 5 038,Kavre Nitya Chandeswor,677
524 2 05 24,Kavre,524 2 05 24 5 039,Mathurapati Fulbari,674
524 2 05 24,Kavre,524 2 05 24 5 040,Patalekhet,385
524 2 05 24,Kavre,524 2 05 24 5 041,Puranogaun Dapcha,443
524 2 05 24,Kavre,524 2 05 24 5 042,Pokhari Chauri,349
524 2 05 24,Kavre,524 2 05 24 5 043,Sarada Batase,473
524 2 05 24,Kavre,524 2 05 24 5 044,Simalchour Syampati,832
524 2 05 24,Kavre,524 2 05 24 5 045,Milche,130
524 2 05 24,Kavre,524 2 05 24 5 046,Dandagaun,293
524 2 05 24,Kavre,524 2 05 24 5 047,Chalal Ganeshsthan,864
524 2 05 24,Kavre,524 2 05 24 5 048,Falemetar,578
524 2 05 24,Kavre,524 2 05 24 5 049,Saldhara,144
524 2 05 24,Kavre,524 2 05 24 5 050,Salmechakala  Taldhunga,14
524 2 05 24,Kavre,524 2 05 24 5 051,Baldthali,505
524 2 05 24,Kavre,524 2 05 24 5 052,Chyamrangbesi,231
524 2 05 24,Kavre,524 2 05 24 5 053,Chyasing Kharka,611
524 2 05 24,Kavre,524 2 05 24 5 054,Dhunkharka,1035
524 2 05 24,Kavre,524 2 05 24 5 055,Ugrachandi Nala,1218
524 2 05 24,Kavre,524 2 05 24 5 056,Nasikasthan Sanga,1305
524 2 05 24,Kavre,524 2 05 24 5 057,Tukucha Nala,1029
524 2 05 24,Kavre,524 2 05 24 5 058,Ugratara Janagal,1634
524 2 05 24,Kavre,524 2 05 24 5 059,Baluwapati Deupur,1292
524 2 05 24,Kavre,524 2 05 24 5 061,Nayagaun Deupur,315
524 2 05 24,Kavre,524 2 05 24 5 062,Kushadevi,1549
524 2 05 24,Kavre,524 2 05 24 5 063,Kalati Bhumidanda,766
524 2 05 24,Kavre,524 2 05 24 5 064,Ryale,977
524 2 05 24,Kavre,524 2 05 24 5 065,Mahendra Jyoti,661
524 2 05 24,Kavre,524 2 05 24 5 066,Ravi Opi,511
524 2 05 24,Kavre,524 2 05 24 5 067,Anekot,230
524 2 05 24,Kavre,524 2 05 24 5 068,Chandeni Mandan,101
524 2 05 24,Kavre,524 2 05 24 5 069,Devitar,301
524 2 05 24,Kavre,524 2 05 24 5 070,Jaisithok Mandan,41
524 2 05 24,Kavre,524 2 05 24 5 071,Jyamdi Mandan,129
524 2 05 24,Kavre,524 2 05 24 5 074,Kolati Bhumlu,66
524 2 05 24,Kavre,524 2 05 24 5 075,Bhumlutar,190
524 2 05 24,Kavre,524 2 05 24 5 076,Choubas,487
524 2 05 24,Kavre,524 2 05 24 5 082,Falate Bhumlu,134
524 2 05 24,Kavre,524 2 05 24 5 083,Salle Bhumlu,402
524 2 05 24,Kavre,524 2 05 24 5 084,Saping,387
524 2 05 24,Kavre,524 2 05 24 5 086,Bekhsimle Ghartigaun,256
524 2 05 24,Kavre,524 2 05 24 5 087,Simthali,240
524 2 05 25,Lalitpur,524 2 05 25 5 001,Bhattedanda,429
524 2 05 25,Lalitpur,524 2 05 25 5 002,Dalchoki,269
524 2 05 25,Lalitpur,524 2 05 25 5 003,Dhusel,308
524 2 05 25,Lalitpur,524 2 05 25 5 004,Lele,1822
524 2 05 25,Lalitpur,524 2 05 25 5 005,Malta,326
524 2 05 25,Lalitpur,524 2 05 25 5 006,Nallu,460
524 2 05 25,Lalitpur,524 2 05 25 5 007,Pyutar,176
524 2 05 25,Lalitpur,524 2 05 25 5 008,Bhardev,430
524 2 05 25,Lalitpur,524 2 05 25 5 009,Bukhel,334
524 2 05 25,Lalitpur,524 2 05 25 5 010,Choughare,380
524 2 05 25,Lalitpur,524 2 05 25 5 011,Ikudol,387
524 2 05 25,Lalitpur,524 2 05 25 5 012,Manikhel,396
524 2 05 25,Lalitpur,524 2 05 25 5 013,Sankhu,462
524 2 05 25,Lalitpur,524 2 05 25 5 014,Ashrang,62
524 2 05 25,Lalitpur,524 2 05 25 5 015,Chandanpur,198
524 2 05 25,Lalitpur,524 2 05 25 5 016,Gimdi,222
524 2 05 25,Lalitpur,524 2 05 25 5 017,Gotikhel,403
524 2 05 25,Lalitpur,524 2 05 25 5 018,Kaleswor,296
524 2 05 25,Lalitpur,524 2 05 25 5 019,Thuladurlung,127
524 2 05 25,Lalitpur,524 2 05 25 5 020,Dukuchhap,237
524 2 05 25,Lalitpur,524 2 05 25 5 021,Chhampi,530
524 2 05 25,Lalitpur,524 2 05 25 5 022,Chapagaun,1472
524 2 05 25,Lalitpur,524 2 05 25 5 023,Badikhel,490
524 2 05 25,Lalitpur,524 2 05 25 5 024,Jharuwarasi,224
524 2 05 25,Lalitpur,524 2 05 25 5 025,Godawari,1161
524 2 05 25,Lalitpur,524 2 05 25 5 026,Godamchaur,260
524 2 05 25,Lalitpur,524 2 05 25 5 027,Bisankhunarayan,1047
524 2 05 25,Lalitpur,524 2 05 25 5 028,Lamatar,1052
524 2 05 25,Lalitpur,524 2 05 25 5 029,Lubhu,774
524 2 05 25,Lalitpur,524 2 05 25 5 041,Devichour,547
524 2 06 31,Makwanpur,524 2 06 31 5 001,Thingan,179
524 2 06 31,Makwanpur,524 2 06 31 5 003,Sukaura,393
524 2 06 31,Makwanpur,524 2 06 31 5 004,Ambhanjyang,612
524 2 06 31,Makwanpur,524 2 06 31 5 015,Budhichaur,284
524 2 06 31,Makwanpur,524 2 06 31 5 016,Basamadi,361
524 2 06 31,Makwanpur,524 2 06 31 5 018,Sarikhet Palase,439
524 2 06 31,Makwanpur,524 2 06 31 5 019,Raksirang,144
524 2 06 31,Makwanpur,524 2 06 31 5 020,Kankada,942
524 2 06 31,Makwanpur,524 2 06 31 5 023,Khairang,474
524 2 06 31,Makwanpur,524 2 06 31 5 024,Bharta Pundyadevi,226
524 2 06 31,Makwanpur,524 2 06 31 5 025,Kalikatar,324
524 2 06 31,Makwanpur,524 2 06 31 5 026,Namtar,1228
524 2 06 31,Makwanpur,524 2 06 31 5 027,Bhaise,865
524 2 06 31,Makwanpur,524 2 06 31 5 028,Dandakharka,655
524 2 06 31,Makwanpur,524 2 06 31 5 029,Palung,1236
524 2 06 31,Makwanpur,524 2 06 31 5 030,Daman,1913
524 2 06 31,Makwanpur,524 2 06 31 5 031,Gogane,766
524 2 06 31,Makwanpur,524 2 06 31 5 032,Agara,1407
524 2 06 31,Makwanpur,524 2 06 31 5 033,Tistung Deurali,1405
524 2 06 31,Makwanpur,524 2 06 31 5 034,Markhu,634
524 2 06 31,Makwanpur,524 2 06 31 5 035,Bajrabarahi,1630
524 2 06 31,Makwanpur,524 2 06 31 5 036,Chitlang,1172
524 2 06 31,Makwanpur,524 2 06 31 5 037,Kulekhani,533
524 2 06 31,Makwanpur,524 2 06 31 5 038,Bhimfedi,929
524 2 06 31,Makwanpur,524 2 06 31 5 039,Nibuwatar,561
